pxcor,pycor,Lat,long
10,16,55.145,-7.84
11,16,55.145,-7.824
12,16,55.145,-7.809
13,16,55.145,-7.793
14,16,55.145,-7.777
15,16,55.145,-7.761
16,16,55.145,-7.745
17,16,55.145,-7.729
18,16,55.145,-7.713
19,16,55.145,-7.697
20,16,55.145,-7.681
21,16,55.145,-7.665
22,16,55.145,-7.649
23,16,55.145,-7.633
24,16,55.145,-7.617
25,16,55.145,-7.601
26,16,55.145,-7.585
27,16,55.145,-7.569
28,16,55.145,-7.553
29,16,55.145,-7.537
30,16,55.145,-7.521
31,16,55.145,-7.505
32,16,55.145,-7.489
33,16,55.145,-7.473
34,16,55.145,-7.457
35,16,55.145,-7.441
36,16,55.145,-7.426
37,16,55.145,-7.41
38,16,55.145,-7.394
39,16,55.145,-7.378
40,16,55.145,-7.362
41,16,55.145,-7.346
42,16,55.145,-7.33
43,16,55.145,-7.314
44,16,55.145,-7.298
45,16,55.145,-7.282
46,16,55.145,-7.266
47,16,55.145,-7.25
48,16,55.145,-7.234
49,16,55.145,-7.218
50,16,55.145,-7.202
51,16,55.145,-7.186
52,16,55.145,-7.17
53,16,55.145,-7.154
54,16,55.145,-7.138
55,16,55.145,-7.122
56,16,55.145,-7.106
57,16,55.145,-7.09
58,16,55.145,-7.074
59,16,55.145,-7.059
60,16,55.145,-7.043
61,16,55.145,-7.027
62,16,55.145,-7.011
63,16,55.145,-6.995
64,16,55.145,-6.979
65,16,55.145,-6.963
66,16,55.145,-6.947
67,16,55.145,-6.931
68,16,55.145,-6.915
69,16,55.145,-6.899
70,16,55.145,-6.883
71,16,55.145,-6.867
72,16,55.145,-6.851
73,16,55.145,-6.835
74,16,55.145,-6.819
75,16,55.145,-6.803
76,16,55.145,-6.787
77,16,55.145,-6.771
78,16,55.145,-6.755
79,16,55.145,-6.739
80,16,55.145,-6.723
81,16,55.145,-6.707
82,16,55.145,-6.691
83,16,55.145,-6.676
84,16,55.145,-6.66
85,16,55.145,-6.644
86,16,55.145,-6.628
87,16,55.145,-6.612
88,16,55.145,-6.596
89,16,55.145,-6.58
90,16,55.145,-6.564
91,16,55.145,-6.548
92,16,55.145,-6.532
93,16,55.145,-6.516
94,16,55.145,-6.5
0,15,55.136,-8
1,15,55.136,-7.984
2,15,55.136,-7.968
3,15,55.136,-7.952
4,15,55.136,-7.936
5,15,55.136,-7.92
6,15,55.136,-7.904
7,15,55.136,-7.888
8,15,55.136,-7.872
9,15,55.136,-7.856
10,15,55.136,-7.84
11,15,55.136,-7.824
12,15,55.136,-7.809
13,15,55.136,-7.793
14,15,55.136,-7.777
15,15,55.136,-7.761
16,15,55.136,-7.745
17,15,55.136,-7.729
18,15,55.136,-7.713
19,15,55.136,-7.697
20,15,55.136,-7.681
21,15,55.136,-7.665
22,15,55.136,-7.649
23,15,55.136,-7.633
24,15,55.136,-7.617
25,15,55.136,-7.601
26,15,55.136,-7.585
27,15,55.136,-7.569
28,15,55.136,-7.553
29,15,55.136,-7.537
30,15,55.136,-7.521
31,15,55.136,-7.505
32,15,55.136,-7.489
33,15,55.136,-7.473
34,15,55.136,-7.457
35,15,55.136,-7.441
36,15,55.136,-7.426
37,15,55.136,-7.41
38,15,55.136,-7.394
39,15,55.136,-7.378
40,15,55.136,-7.362
41,15,55.136,-7.346
42,15,55.136,-7.33
43,15,55.136,-7.314
44,15,55.136,-7.298
45,15,55.136,-7.282
46,15,55.136,-7.266
47,15,55.136,-7.25
48,15,55.136,-7.234
49,15,55.136,-7.218
50,15,55.136,-7.202
51,15,55.136,-7.186
52,15,55.136,-7.17
53,15,55.136,-7.154
54,15,55.136,-7.138
55,15,55.136,-7.122
56,15,55.136,-7.106
57,15,55.136,-7.09
58,15,55.136,-7.074
59,15,55.136,-7.059
60,15,55.136,-7.043
61,15,55.136,-7.027
62,15,55.136,-7.011
63,15,55.136,-6.995
64,15,55.136,-6.979
65,15,55.136,-6.963
66,15,55.136,-6.947
67,15,55.136,-6.931
68,15,55.136,-6.915
69,15,55.136,-6.899
70,15,55.136,-6.883
71,15,55.136,-6.867
72,15,55.136,-6.851
73,15,55.136,-6.835
74,15,55.136,-6.819
75,15,55.136,-6.803
76,15,55.136,-6.787
77,15,55.136,-6.771
78,15,55.136,-6.755
79,15,55.136,-6.739
80,15,55.136,-6.723
81,15,55.136,-6.707
82,15,55.136,-6.691
83,15,55.136,-6.676
84,15,55.136,-6.66
85,15,55.136,-6.644
86,15,55.136,-6.628
87,15,55.136,-6.612
88,15,55.136,-6.596
89,15,55.136,-6.58
90,15,55.136,-6.564
91,15,55.136,-6.548
92,15,55.136,-6.532
93,15,55.136,-6.516
94,15,55.136,-6.5
0,14,55.127,-8
1,14,55.127,-7.984
2,14,55.127,-7.968
3,14,55.127,-7.952
4,14,55.127,-7.936
5,14,55.127,-7.92
6,14,55.127,-7.904
7,14,55.127,-7.888
8,14,55.127,-7.872
9,14,55.127,-7.856
10,14,55.127,-7.84
11,14,55.127,-7.824
12,14,55.127,-7.809
13,14,55.127,-7.793
14,14,55.127,-7.777
15,14,55.127,-7.761
16,14,55.127,-7.745
17,14,55.127,-7.729
18,14,55.127,-7.713
19,14,55.127,-7.697
20,14,55.127,-7.681
21,14,55.127,-7.665
22,14,55.127,-7.649
23,14,55.127,-7.633
24,14,55.127,-7.617
25,14,55.127,-7.601
26,14,55.127,-7.585
27,14,55.127,-7.569
28,14,55.127,-7.553
29,14,55.127,-7.537
30,14,55.127,-7.521
31,14,55.127,-7.505
32,14,55.127,-7.489
33,14,55.127,-7.473
34,14,55.127,-7.457
35,14,55.127,-7.441
36,14,55.127,-7.426
37,14,55.127,-7.41
38,14,55.127,-7.394
39,14,55.127,-7.378
40,14,55.127,-7.362
41,14,55.127,-7.346
42,14,55.127,-7.33
43,14,55.127,-7.314
44,14,55.127,-7.298
45,14,55.127,-7.282
46,14,55.127,-7.266
47,14,55.127,-7.25
48,14,55.127,-7.234
49,14,55.127,-7.218
50,14,55.127,-7.202
51,14,55.127,-7.186
52,14,55.127,-7.17
53,14,55.127,-7.154
54,14,55.127,-7.138
55,14,55.127,-7.122
56,14,55.127,-7.106
57,14,55.127,-7.09
58,14,55.127,-7.074
59,14,55.127,-7.059
60,14,55.127,-7.043
61,14,55.127,-7.027
62,14,55.127,-7.011
63,14,55.127,-6.995
64,14,55.127,-6.979
65,14,55.127,-6.963
66,14,55.127,-6.947
67,14,55.127,-6.931
68,14,55.127,-6.915
69,14,55.127,-6.899
70,14,55.127,-6.883
71,14,55.127,-6.867
72,14,55.127,-6.851
73,14,55.127,-6.835
74,14,55.127,-6.819
75,14,55.127,-6.803
76,14,55.127,-6.787
77,14,55.127,-6.771
78,14,55.127,-6.755
79,14,55.127,-6.739
80,14,55.127,-6.723
81,14,55.127,-6.707
82,14,55.127,-6.691
83,14,55.127,-6.676
84,14,55.127,-6.66
85,14,55.127,-6.644
86,14,55.127,-6.628
87,14,55.127,-6.612
88,14,55.127,-6.596
89,14,55.127,-6.58
90,14,55.127,-6.564
91,14,55.127,-6.548
92,14,55.127,-6.532
93,14,55.127,-6.516
94,14,55.127,-6.5
0,13,55.118,-8
1,13,55.118,-7.984
2,13,55.118,-7.968
3,13,55.118,-7.952
4,13,55.118,-7.936
5,13,55.118,-7.92
6,13,55.118,-7.904
7,13,55.118,-7.888
8,13,55.118,-7.872
9,13,55.118,-7.856
10,13,55.118,-7.84
11,13,55.118,-7.824
12,13,55.118,-7.809
13,13,55.118,-7.793
14,13,55.118,-7.777
15,13,55.118,-7.761
16,13,55.118,-7.745
17,13,55.118,-7.729
18,13,55.118,-7.713
19,13,55.118,-7.697
20,13,55.118,-7.681
21,13,55.118,-7.665
22,13,55.118,-7.649
23,13,55.118,-7.633
24,13,55.118,-7.617
25,13,55.118,-7.601
26,13,55.118,-7.585
27,13,55.118,-7.569
28,13,55.118,-7.553
29,13,55.118,-7.537
30,13,55.118,-7.521
31,13,55.118,-7.505
32,13,55.118,-7.489
33,13,55.118,-7.473
34,13,55.118,-7.457
35,13,55.118,-7.441
36,13,55.118,-7.426
37,13,55.118,-7.41
38,13,55.118,-7.394
39,13,55.118,-7.378
40,13,55.118,-7.362
41,13,55.118,-7.346
42,13,55.118,-7.33
43,13,55.118,-7.314
44,13,55.118,-7.298
45,13,55.118,-7.282
46,13,55.118,-7.266
47,13,55.118,-7.25
48,13,55.118,-7.234
49,13,55.118,-7.218
50,13,55.118,-7.202
51,13,55.118,-7.186
52,13,55.118,-7.17
53,13,55.118,-7.154
54,13,55.118,-7.138
55,13,55.118,-7.122
56,13,55.118,-7.106
57,13,55.118,-7.09
58,13,55.118,-7.074
59,13,55.118,-7.059
60,13,55.118,-7.043
61,13,55.118,-7.027
62,13,55.118,-7.011
63,13,55.118,-6.995
64,13,55.118,-6.979
65,13,55.118,-6.963
66,13,55.118,-6.947
67,13,55.118,-6.931
68,13,55.118,-6.915
69,13,55.118,-6.899
70,13,55.118,-6.883
71,13,55.118,-6.867
72,13,55.118,-6.851
73,13,55.118,-6.835
74,13,55.118,-6.819
75,13,55.118,-6.803
76,13,55.118,-6.787
77,13,55.118,-6.771
78,13,55.118,-6.755
79,13,55.118,-6.739
80,13,55.118,-6.723
81,13,55.118,-6.707
82,13,55.118,-6.691
83,13,55.118,-6.676
84,13,55.118,-6.66
85,13,55.118,-6.644
86,13,55.118,-6.628
87,13,55.118,-6.612
88,13,55.118,-6.596
89,13,55.118,-6.58
90,13,55.118,-6.564
91,13,55.118,-6.548
92,13,55.118,-6.532
93,13,55.118,-6.516
94,13,55.118,-6.5
0,12,55.109,-8
1,12,55.109,-7.984
2,12,55.109,-7.968
3,12,55.109,-7.952
4,12,55.109,-7.936
5,12,55.109,-7.92
6,12,55.109,-7.904
7,12,55.109,-7.888
8,12,55.109,-7.872
9,12,55.109,-7.856
10,12,55.109,-7.84
11,12,55.109,-7.824
12,12,55.109,-7.809
13,12,55.109,-7.793
14,12,55.109,-7.777
15,12,55.109,-7.761
16,12,55.109,-7.745
17,12,55.109,-7.729
18,12,55.109,-7.713
19,12,55.109,-7.697
20,12,55.109,-7.681
21,12,55.109,-7.665
22,12,55.109,-7.649
23,12,55.109,-7.633
24,12,55.109,-7.617
25,12,55.109,-7.601
26,12,55.109,-7.585
27,12,55.109,-7.569
28,12,55.109,-7.553
29,12,55.109,-7.537
30,12,55.109,-7.521
31,12,55.109,-7.505
32,12,55.109,-7.489
33,12,55.109,-7.473
34,12,55.109,-7.457
35,12,55.109,-7.441
36,12,55.109,-7.426
37,12,55.109,-7.41
38,12,55.109,-7.394
39,12,55.109,-7.378
40,12,55.109,-7.362
41,12,55.109,-7.346
42,12,55.109,-7.33
43,12,55.109,-7.314
44,12,55.109,-7.298
45,12,55.109,-7.282
46,12,55.109,-7.266
47,12,55.109,-7.25
48,12,55.109,-7.234
49,12,55.109,-7.218
50,12,55.109,-7.202
51,12,55.109,-7.186
52,12,55.109,-7.17
53,12,55.109,-7.154
54,12,55.109,-7.138
55,12,55.109,-7.122
56,12,55.109,-7.106
57,12,55.109,-7.09
58,12,55.109,-7.074
59,12,55.109,-7.059
60,12,55.109,-7.043
61,12,55.109,-7.027
62,12,55.109,-7.011
63,12,55.109,-6.995
64,12,55.109,-6.979
65,12,55.109,-6.963
66,12,55.109,-6.947
67,12,55.109,-6.931
68,12,55.109,-6.915
69,12,55.109,-6.899
70,12,55.109,-6.883
71,12,55.109,-6.867
72,12,55.109,-6.851
73,12,55.109,-6.835
74,12,55.109,-6.819
75,12,55.109,-6.803
76,12,55.109,-6.787
77,12,55.109,-6.771
78,12,55.109,-6.755
79,12,55.109,-6.739
80,12,55.109,-6.723
81,12,55.109,-6.707
82,12,55.109,-6.691
83,12,55.109,-6.676
84,12,55.109,-6.66
85,12,55.109,-6.644
86,12,55.109,-6.628
87,12,55.109,-6.612
88,12,55.109,-6.596
89,12,55.109,-6.58
90,12,55.109,-6.564
91,12,55.109,-6.548
92,12,55.109,-6.532
93,12,55.109,-6.516
94,12,55.109,-6.5
0,11,55.1,-8
1,11,55.1,-7.984
2,11,55.1,-7.968
3,11,55.1,-7.952
4,11,55.1,-7.936
5,11,55.1,-7.92
6,11,55.1,-7.904
7,11,55.1,-7.888
8,11,55.1,-7.872
9,11,55.1,-7.856
10,11,55.1,-7.84
11,11,55.1,-7.824
12,11,55.1,-7.809
13,11,55.1,-7.793
14,11,55.1,-7.777
15,11,55.1,-7.761
16,11,55.1,-7.745
17,11,55.1,-7.729
18,11,55.1,-7.713
19,11,55.1,-7.697
20,11,55.1,-7.681
21,11,55.1,-7.665
22,11,55.1,-7.649
23,11,55.1,-7.633
24,11,55.1,-7.617
25,11,55.1,-7.601
26,11,55.1,-7.585
27,11,55.1,-7.569
28,11,55.1,-7.553
29,11,55.1,-7.537
30,11,55.1,-7.521
31,11,55.1,-7.505
32,11,55.1,-7.489
33,11,55.1,-7.473
34,11,55.1,-7.457
35,11,55.1,-7.441
36,11,55.1,-7.426
37,11,55.1,-7.41
38,11,55.1,-7.394
39,11,55.1,-7.378
40,11,55.1,-7.362
41,11,55.1,-7.346
42,11,55.1,-7.33
43,11,55.1,-7.314
44,11,55.1,-7.298
45,11,55.1,-7.282
46,11,55.1,-7.266
47,11,55.1,-7.25
48,11,55.1,-7.234
49,11,55.1,-7.218
50,11,55.1,-7.202
51,11,55.1,-7.186
52,11,55.1,-7.17
53,11,55.1,-7.154
54,11,55.1,-7.138
55,11,55.1,-7.122
56,11,55.1,-7.106
57,11,55.1,-7.09
58,11,55.1,-7.074
59,11,55.1,-7.059
60,11,55.1,-7.043
61,11,55.1,-7.027
62,11,55.1,-7.011
63,11,55.1,-6.995
64,11,55.1,-6.979
65,11,55.1,-6.963
66,11,55.1,-6.947
67,11,55.1,-6.931
68,11,55.1,-6.915
69,11,55.1,-6.899
70,11,55.1,-6.883
71,11,55.1,-6.867
72,11,55.1,-6.851
73,11,55.1,-6.835
74,11,55.1,-6.819
75,11,55.1,-6.803
76,11,55.1,-6.787
77,11,55.1,-6.771
78,11,55.1,-6.755
79,11,55.1,-6.739
80,11,55.1,-6.723
81,11,55.1,-6.707
82,11,55.1,-6.691
83,11,55.1,-6.676
84,11,55.1,-6.66
85,11,55.1,-6.644
86,11,55.1,-6.628
87,11,55.1,-6.612
88,11,55.1,-6.596
89,11,55.1,-6.58
90,11,55.1,-6.564
91,11,55.1,-6.548
92,11,55.1,-6.532
93,11,55.1,-6.516
94,11,55.1,-6.5
0,10,55.091,-8
1,10,55.091,-7.984
2,10,55.091,-7.968
3,10,55.091,-7.952
4,10,55.091,-7.936
5,10,55.091,-7.92
6,10,55.091,-7.904
7,10,55.091,-7.888
8,10,55.091,-7.872
9,10,55.091,-7.856
10,10,55.091,-7.84
11,10,55.091,-7.824
12,10,55.091,-7.809
13,10,55.091,-7.793
14,10,55.091,-7.777
15,10,55.091,-7.761
16,10,55.091,-7.745
17,10,55.091,-7.729
18,10,55.091,-7.713
19,10,55.091,-7.697
20,10,55.091,-7.681
21,10,55.091,-7.665
22,10,55.091,-7.649
23,10,55.091,-7.633
24,10,55.091,-7.617
25,10,55.091,-7.601
26,10,55.091,-7.585
27,10,55.091,-7.569
28,10,55.091,-7.553
29,10,55.091,-7.537
30,10,55.091,-7.521
31,10,55.091,-7.505
32,10,55.091,-7.489
33,10,55.091,-7.473
34,10,55.091,-7.457
35,10,55.091,-7.441
36,10,55.091,-7.426
37,10,55.091,-7.41
38,10,55.091,-7.394
39,10,55.091,-7.378
40,10,55.091,-7.362
41,10,55.091,-7.346
42,10,55.091,-7.33
43,10,55.091,-7.314
44,10,55.091,-7.298
45,10,55.091,-7.282
46,10,55.091,-7.266
47,10,55.091,-7.25
48,10,55.091,-7.234
49,10,55.091,-7.218
50,10,55.091,-7.202
51,10,55.091,-7.186
52,10,55.091,-7.17
53,10,55.091,-7.154
54,10,55.091,-7.138
55,10,55.091,-7.122
56,10,55.091,-7.106
57,10,55.091,-7.09
58,10,55.091,-7.074
59,10,55.091,-7.059
60,10,55.091,-7.043
61,10,55.091,-7.027
62,10,55.091,-7.011
63,10,55.091,-6.995
64,10,55.091,-6.979
65,10,55.091,-6.963
66,10,55.091,-6.947
67,10,55.091,-6.931
68,10,55.091,-6.915
69,10,55.091,-6.899
70,10,55.091,-6.883
71,10,55.091,-6.867
72,10,55.091,-6.851
73,10,55.091,-6.835
74,10,55.091,-6.819
75,10,55.091,-6.803
76,10,55.091,-6.787
77,10,55.091,-6.771
78,10,55.091,-6.755
79,10,55.091,-6.739
80,10,55.091,-6.723
81,10,55.091,-6.707
82,10,55.091,-6.691
83,10,55.091,-6.676
84,10,55.091,-6.66
85,10,55.091,-6.644
86,10,55.091,-6.628
87,10,55.091,-6.612
88,10,55.091,-6.596
89,10,55.091,-6.58
90,10,55.091,-6.564
91,10,55.091,-6.548
92,10,55.091,-6.532
93,10,55.091,-6.516
94,10,55.091,-6.5
0,9,55.082,-8
1,9,55.082,-7.984
2,9,55.082,-7.968
3,9,55.082,-7.952
4,9,55.082,-7.936
5,9,55.082,-7.92
6,9,55.082,-7.904
7,9,55.082,-7.888
8,9,55.082,-7.872
9,9,55.082,-7.856
10,9,55.082,-7.84
11,9,55.082,-7.824
12,9,55.082,-7.809
13,9,55.082,-7.793
14,9,55.082,-7.777
15,9,55.082,-7.761
16,9,55.082,-7.745
17,9,55.082,-7.729
18,9,55.082,-7.713
19,9,55.082,-7.697
20,9,55.082,-7.681
21,9,55.082,-7.665
22,9,55.082,-7.649
23,9,55.082,-7.633
24,9,55.082,-7.617
25,9,55.082,-7.601
26,9,55.082,-7.585
27,9,55.082,-7.569
28,9,55.082,-7.553
29,9,55.082,-7.537
30,9,55.082,-7.521
31,9,55.082,-7.505
32,9,55.082,-7.489
33,9,55.082,-7.473
34,9,55.082,-7.457
35,9,55.082,-7.441
36,9,55.082,-7.426
37,9,55.082,-7.41
38,9,55.082,-7.394
39,9,55.082,-7.378
40,9,55.082,-7.362
41,9,55.082,-7.346
42,9,55.082,-7.33
43,9,55.082,-7.314
44,9,55.082,-7.298
45,9,55.082,-7.282
46,9,55.082,-7.266
47,9,55.082,-7.25
48,9,55.082,-7.234
49,9,55.082,-7.218
50,9,55.082,-7.202
51,9,55.082,-7.186
52,9,55.082,-7.17
53,9,55.082,-7.154
54,9,55.082,-7.138
55,9,55.082,-7.122
56,9,55.082,-7.106
57,9,55.082,-7.09
58,9,55.082,-7.074
59,9,55.082,-7.059
60,9,55.082,-7.043
61,9,55.082,-7.027
62,9,55.082,-7.011
63,9,55.082,-6.995
64,9,55.082,-6.979
65,9,55.082,-6.963
66,9,55.082,-6.947
67,9,55.082,-6.931
68,9,55.082,-6.915
69,9,55.082,-6.899
70,9,55.082,-6.883
71,9,55.082,-6.867
72,9,55.082,-6.851
73,9,55.082,-6.835
74,9,55.082,-6.819
75,9,55.082,-6.803
76,9,55.082,-6.787
77,9,55.082,-6.771
78,9,55.082,-6.755
79,9,55.082,-6.739
80,9,55.082,-6.723
81,9,55.082,-6.707
82,9,55.082,-6.691
83,9,55.082,-6.676
84,9,55.082,-6.66
85,9,55.082,-6.644
86,9,55.082,-6.628
87,9,55.082,-6.612
88,9,55.082,-6.596
89,9,55.082,-6.58
90,9,55.082,-6.564
91,9,55.082,-6.548
92,9,55.082,-6.532
93,9,55.082,-6.516
94,9,55.082,-6.5
0,8,55.073,-8
1,8,55.073,-7.984
2,8,55.073,-7.968
3,8,55.073,-7.952
4,8,55.073,-7.936
5,8,55.073,-7.92
6,8,55.073,-7.904
7,8,55.073,-7.888
8,8,55.073,-7.872
9,8,55.073,-7.856
10,8,55.073,-7.84
11,8,55.073,-7.824
12,8,55.073,-7.809
13,8,55.073,-7.793
14,8,55.073,-7.777
15,8,55.073,-7.761
16,8,55.073,-7.745
17,8,55.073,-7.729
18,8,55.073,-7.713
19,8,55.073,-7.697
20,8,55.073,-7.681
21,8,55.073,-7.665
22,8,55.073,-7.649
23,8,55.073,-7.633
24,8,55.073,-7.617
25,8,55.073,-7.601
26,8,55.073,-7.585
27,8,55.073,-7.569
28,8,55.073,-7.553
29,8,55.073,-7.537
30,8,55.073,-7.521
31,8,55.073,-7.505
32,8,55.073,-7.489
33,8,55.073,-7.473
34,8,55.073,-7.457
35,8,55.073,-7.441
36,8,55.073,-7.426
37,8,55.073,-7.41
38,8,55.073,-7.394
39,8,55.073,-7.378
40,8,55.073,-7.362
41,8,55.073,-7.346
42,8,55.073,-7.33
43,8,55.073,-7.314
44,8,55.073,-7.298
45,8,55.073,-7.282
46,8,55.073,-7.266
47,8,55.073,-7.25
48,8,55.073,-7.234
49,8,55.073,-7.218
50,8,55.073,-7.202
51,8,55.073,-7.186
52,8,55.073,-7.17
53,8,55.073,-7.154
54,8,55.073,-7.138
55,8,55.073,-7.122
56,8,55.073,-7.106
57,8,55.073,-7.09
58,8,55.073,-7.074
59,8,55.073,-7.059
60,8,55.073,-7.043
61,8,55.073,-7.027
62,8,55.073,-7.011
63,8,55.073,-6.995
64,8,55.073,-6.979
65,8,55.073,-6.963
66,8,55.073,-6.947
67,8,55.073,-6.931
68,8,55.073,-6.915
69,8,55.073,-6.899
70,8,55.073,-6.883
71,8,55.073,-6.867
72,8,55.073,-6.851
73,8,55.073,-6.835
74,8,55.073,-6.819
75,8,55.073,-6.803
76,8,55.073,-6.787
77,8,55.073,-6.771
78,8,55.073,-6.755
79,8,55.073,-6.739
80,8,55.073,-6.723
81,8,55.073,-6.707
82,8,55.073,-6.691
83,8,55.073,-6.676
84,8,55.073,-6.66
85,8,55.073,-6.644
86,8,55.073,-6.628
87,8,55.073,-6.612
88,8,55.073,-6.596
89,8,55.073,-6.58
90,8,55.073,-6.564
91,8,55.073,-6.548
92,8,55.073,-6.532
93,8,55.073,-6.516
94,8,55.073,-6.5
0,7,55.064,-8
1,7,55.064,-7.984
2,7,55.064,-7.968
3,7,55.064,-7.952
4,7,55.064,-7.936
5,7,55.064,-7.92
6,7,55.064,-7.904
7,7,55.064,-7.888
8,7,55.064,-7.872
9,7,55.064,-7.856
10,7,55.064,-7.84
11,7,55.064,-7.824
12,7,55.064,-7.809
13,7,55.064,-7.793
14,7,55.064,-7.777
15,7,55.064,-7.761
16,7,55.064,-7.745
17,7,55.064,-7.729
18,7,55.064,-7.713
19,7,55.064,-7.697
20,7,55.064,-7.681
21,7,55.064,-7.665
22,7,55.064,-7.649
23,7,55.064,-7.633
24,7,55.064,-7.617
25,7,55.064,-7.601
26,7,55.064,-7.585
27,7,55.064,-7.569
28,7,55.064,-7.553
29,7,55.064,-7.537
30,7,55.064,-7.521
31,7,55.064,-7.505
32,7,55.064,-7.489
33,7,55.064,-7.473
34,7,55.064,-7.457
35,7,55.064,-7.441
36,7,55.064,-7.426
37,7,55.064,-7.41
38,7,55.064,-7.394
39,7,55.064,-7.378
40,7,55.064,-7.362
41,7,55.064,-7.346
42,7,55.064,-7.33
43,7,55.064,-7.314
44,7,55.064,-7.298
45,7,55.064,-7.282
46,7,55.064,-7.266
47,7,55.064,-7.25
48,7,55.064,-7.234
49,7,55.064,-7.218
50,7,55.064,-7.202
51,7,55.064,-7.186
52,7,55.064,-7.17
53,7,55.064,-7.154
54,7,55.064,-7.138
55,7,55.064,-7.122
56,7,55.064,-7.106
57,7,55.064,-7.09
58,7,55.064,-7.074
59,7,55.064,-7.059
60,7,55.064,-7.043
61,7,55.064,-7.027
62,7,55.064,-7.011
63,7,55.064,-6.995
64,7,55.064,-6.979
65,7,55.064,-6.963
66,7,55.064,-6.947
67,7,55.064,-6.931
68,7,55.064,-6.915
69,7,55.064,-6.899
70,7,55.064,-6.883
71,7,55.064,-6.867
72,7,55.064,-6.851
73,7,55.064,-6.835
74,7,55.064,-6.819
75,7,55.064,-6.803
76,7,55.064,-6.787
77,7,55.064,-6.771
78,7,55.064,-6.755
79,7,55.064,-6.739
80,7,55.064,-6.723
81,7,55.064,-6.707
82,7,55.064,-6.691
83,7,55.064,-6.676
84,7,55.064,-6.66
85,7,55.064,-6.644
86,7,55.064,-6.628
87,7,55.064,-6.612
88,7,55.064,-6.596
89,7,55.064,-6.58
90,7,55.064,-6.564
91,7,55.064,-6.548
92,7,55.064,-6.532
93,7,55.064,-6.516
94,7,55.064,-6.5
0,6,55.055,-8
1,6,55.055,-7.984
2,6,55.055,-7.968
3,6,55.055,-7.952
4,6,55.055,-7.936
5,6,55.055,-7.92
6,6,55.055,-7.904
7,6,55.055,-7.888
8,6,55.055,-7.872
9,6,55.055,-7.856
10,6,55.055,-7.84
11,6,55.055,-7.824
12,6,55.055,-7.809
13,6,55.055,-7.793
14,6,55.055,-7.777
15,6,55.055,-7.761
16,6,55.055,-7.745
17,6,55.055,-7.729
18,6,55.055,-7.713
19,6,55.055,-7.697
20,6,55.055,-7.681
21,6,55.055,-7.665
22,6,55.055,-7.649
23,6,55.055,-7.633
24,6,55.055,-7.617
25,6,55.055,-7.601
26,6,55.055,-7.585
27,6,55.055,-7.569
28,6,55.055,-7.553
29,6,55.055,-7.537
30,6,55.055,-7.521
31,6,55.055,-7.505
32,6,55.055,-7.489
33,6,55.055,-7.473
34,6,55.055,-7.457
35,6,55.055,-7.441
36,6,55.055,-7.426
37,6,55.055,-7.41
38,6,55.055,-7.394
39,6,55.055,-7.378
40,6,55.055,-7.362
41,6,55.055,-7.346
42,6,55.055,-7.33
43,6,55.055,-7.314
44,6,55.055,-7.298
45,6,55.055,-7.282
46,6,55.055,-7.266
47,6,55.055,-7.25
48,6,55.055,-7.234
49,6,55.055,-7.218
50,6,55.055,-7.202
51,6,55.055,-7.186
52,6,55.055,-7.17
53,6,55.055,-7.154
54,6,55.055,-7.138
55,6,55.055,-7.122
56,6,55.055,-7.106
57,6,55.055,-7.09
58,6,55.055,-7.074
59,6,55.055,-7.059
60,6,55.055,-7.043
61,6,55.055,-7.027
62,6,55.055,-7.011
63,6,55.055,-6.995
64,6,55.055,-6.979
65,6,55.055,-6.963
66,6,55.055,-6.947
67,6,55.055,-6.931
68,6,55.055,-6.915
69,6,55.055,-6.899
70,6,55.055,-6.883
71,6,55.055,-6.867
72,6,55.055,-6.851
73,6,55.055,-6.835
74,6,55.055,-6.819
75,6,55.055,-6.803
76,6,55.055,-6.787
77,6,55.055,-6.771
78,6,55.055,-6.755
79,6,55.055,-6.739
80,6,55.055,-6.723
81,6,55.055,-6.707
82,6,55.055,-6.691
83,6,55.055,-6.676
84,6,55.055,-6.66
85,6,55.055,-6.644
86,6,55.055,-6.628
87,6,55.055,-6.612
88,6,55.055,-6.596
89,6,55.055,-6.58
90,6,55.055,-6.564
91,6,55.055,-6.548
92,6,55.055,-6.532
93,6,55.055,-6.516
94,6,55.055,-6.5
0,5,55.045,-8
1,5,55.045,-7.984
2,5,55.045,-7.968
3,5,55.045,-7.952
4,5,55.045,-7.936
5,5,55.045,-7.92
6,5,55.045,-7.904
7,5,55.045,-7.888
8,5,55.045,-7.872
9,5,55.045,-7.856
10,5,55.045,-7.84
11,5,55.045,-7.824
12,5,55.045,-7.809
13,5,55.045,-7.793
14,5,55.045,-7.777
15,5,55.045,-7.761
16,5,55.045,-7.745
17,5,55.045,-7.729
18,5,55.045,-7.713
19,5,55.045,-7.697
20,5,55.045,-7.681
21,5,55.045,-7.665
22,5,55.045,-7.649
23,5,55.045,-7.633
24,5,55.045,-7.617
25,5,55.045,-7.601
26,5,55.045,-7.585
27,5,55.045,-7.569
28,5,55.045,-7.553
29,5,55.045,-7.537
30,5,55.045,-7.521
31,5,55.045,-7.505
32,5,55.045,-7.489
33,5,55.045,-7.473
34,5,55.045,-7.457
35,5,55.045,-7.441
36,5,55.045,-7.426
37,5,55.045,-7.41
38,5,55.045,-7.394
39,5,55.045,-7.378
40,5,55.045,-7.362
41,5,55.045,-7.346
